0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,

0.90, 0.50, 0.30,
